case,sample,wall_time,ros_time,link,tx,ty,tz,qx,qy,qz,qw
lateral,10,102551.634667654,286.564,rh_lower_leg_link,-0.380105611594634,-0.14808571096932713,0.10408516760617649,-0.025995878911660397,-0.531169530557763,0.015907920056436424,0.8467172386140098
lateral,10,102551.634667654,286.564,rh_foot_link,-0.18833577378797148,-0.15386284878673748,0.011565148225261085,-0.025995878911660397,-0.531169530557763,0.015907920056436424,0.8467172386140098
lateral,10,102551.634667654,286.564,lh_hip_link,-0.19340184296569496,0.04635531704445961,0.200554794739599,0.014755948651803784,-0.012189081087449436,0.0005850856069605254,0.9998166561707509
lateral,10,102551.634667654,286.564,lh_upper_leg_link,-0.19354792736553988,0.14181366369841525,0.20337130205209858,0.012661053094701995,0.4695714761792233,0.007601189401355506,0.8827709490083387
lateral,10,102551.634667654,286.564,lh_lower_leg_link,-0.37017617376680007,0.14505446216091877,0.084371470965911,0.012922225522420953,-0.5286640864997966,-0.0071481769235123786,0.8487026589445525
lateral,10,102551.634667654,286.564,lh_foot_link,-0.178999733622106,0.14811661096686043,-0.009496478720297297,0.012922225522420953,-0.5286640864997966,-0.0071481769235123786,0.8487026589445525
lateral,10,102551.634667654,286.564,d435_link,0.339512838067478,0.017626588121136252,0.2569603740623606,-0.000499896114551285,-0.005310142238443089,0.00011039243713082486,0.9999857700521503
lateral,10,102551.634667654,286.564,velodyne_base_link,0.19911562819956724,0.0001333909017412752,0.2939888970189835,-0.000499896114551285,-0.005310142238443089,0.00011039243713082486,0.9999857700521503
lateral,10,102551.634667654,286.564,gps_frame,-0.0007668854443967919,7.818669142106103e-05,0.2818654613728596,-0.000499896114551285,-0.005310142238443089,0.00011039243713082486,0.9999857700521503
lateral,11,102551.726217965,286.649,trunk,-2.2255684270611862e-05,5.060664263862452e-06,0.19359856416074753,0.03546215949153415,-0.02498539772449225,-0.0004773978862427574,0.9990585254308199
lateral,11,102551.726217965,286.649,imu_link,-2.2255684270611862e-05,5.060664263862452e-06,0.19359856416074753,0.03546215949153415,-0.02498539772449225,-0.0004773978862427574,0.9990585254308199
lateral,11,102551.726217965,286.649,rf_hip_link,0.19312801168555804,-0.04681046820964221,0.20810697739356596,0.009302168170935612,-0.029704573824887854,-0.000842790679575762,0.9995150812594434
lateral,11,102551.726217965,286.649,rf_upper_leg_link,0.19301989326035568,-0.14229380524953947,0.20632634319994056,0.008541425672026075,0.4593064847712808,0.003779507414889049,0.8882287500516065
lateral,11,102551.726217965,286.649,rf_lower_leg_link,0.01921125117583743,-0.13980136973900142,0.08322742483766714,0.007261488946877459,-0.5806582901125925,-0.005874641017485569,0.8140937964968842
lateral,11,102551.726217965,286.649,rf_foot_link,0.22060401661137852,-0.13873621037378797,0.013881772733502495,0.007261488946877459,-0.5806582901125925,-0.005874641017485569,0.8140937964968842
lateral,11,102551.726217965,286.649,lf_hip_link,0.19294162513530785,0.045952694681181405,0.21473727682454277,0.053296110020119206,-0.0297128773328464,0.0004657497729626633,0.9981364899924637
lateral,11,102551.726217965,286.649,lf_upper_leg_link,0.19255036877432527,0.14091012245835102,0.22489522092773642,0.04504765687615016,0.5008086511869483,0.028485099194075252,0.8639155066499165
lateral,11,102551.726217965,286.649,lf_lower_leg_link,0.007692121922975956,0.1514117829566351,0.11960446303406194,0.04553008928526249,-0.5515666584869394,-0.027707458125993633,0.8324262904182114
lateral,11,102551.726217965,286.649,lf_foot_link,0.20382256898958406,0.16104702251364597,0.03708773811037483,0.04553008928526249,-0.5515666584869394,-0.027707458125993633,0.8324262904182114
lateral,11,102551.726217965,286.649,rh_hip_link,-0.19298884381350304,-0.04594504271294915,0.18514472710691424,0.05117784959015907,-0.029713798795214023,0.00040269517669112246,0.9982473419494186
lateral,11,102551.726217965,286.649,rh_upper_leg_link,-0.19262161236989195,-0.1409447498326022,0.17538917544404223,0.04310967628219371,0.5062399521952283,0.02758423939358741,0.8608726830079432
lateral,11,102551.726217965,286.649,rh_lower_leg_link,-0.3787824594106334,-0.13108383020654998,0.07235567946723762,0.042677697682149164,-0.5821535075103271,-0.028247983514391867,0.8114665484425992
lateral,11,102551.726217965,286.649,rh_foot_link,-0.17702730182525053,-0.12333622727118881,0.0045041427384844845,0.042677697682149164,-0.5821535075103271,-0.028247983514391867,0.8114665484425992
lateral,11,102551.726217965,286.649,lh_hip_link,-0.19317523036375323,0.04681812017787446,0.19177502653789105,0.05369820480317571,-0.029712687294611573,0.000477719562526137,0.9981149386712276
lateral,11,102551.726217965,286.649,lh_upper_leg_link,-0.1935710467306485,0.1417673286235972,0.2020093386757141,0.04652499161614696,0.46485465896050604,0.026816982868728488,0.8837569918408835
lateral,11,102551.726217965,286.649,lh_lower_leg_link,-0.36911125429904795,0.1539725639751917,0.08198572534543895,0.04530108502129425,-0.5683665180462653,-0.028836385192282574,0.8210211786238527
lateral,11,102551.726217965,286.649,lh_foot_link,-0.1697657180995316,0.16283486109781023,0.007475210067139498,0.04530108502129425,-0.5683665180462653,-0.028836385192282574,0.8210211786238527
lateral,11,102551.726217965,286.649,d435_link,0.33746552685364345,0.01359461028370043,0.2531453590264874,0.03546215949153415,-0.02498539772449225,-0.0004773978862427574,0.9990585254308199
lateral,11,102551.726217965,286.649,velodyne_base_link,0.19573133644558557,-0.006206828337734722,0.28327544860308723,0.03546215949153415,-0.02498539772449225,-0.0004773978862427574,0.9990585254308199
lateral,11,102551.726217965,286.649,gps_frame,-0.003519288267778944,-0.004953297606916306,0.26333510728101195,0.03546215949153415,-0.02498539772449225,-0.0004773978862427574,0.9990585254308199
lateral,12,102551.832106172,286.744,trunk,-2.5356196584809912e-05,-1.9532317889458164e-06,0.1959611212416204,0.00437181964033128,-0.0029635696640922813,-0.0005406048898381738,0.9999859059977954
lateral,12,102551.832106172,286.744,imu_link,-2.5356196584809912e-05,-1.9532317889458164e-06,0.1959611212416204,0.00437181964033128,-0.0029635696640922813,-0.0005406048898381738,0.9999859059977954
lateral,12,102551.832106172,286.744,rf_hip_link,0.19330041418049423,-0.04678666540769727,0.18883760461541663,-0.019571921467419883,-0.006757264061781186,-0.0009105619977861311,0.9997852020055711
lateral,12,102551.832106172,286.744,rf_upper_leg_link,0.19310127394147686,-0.1422133425641792,0.19257386344448152,-0.016869845391537658,0.46195242195097713,-0.009964815580043572,0.8866882601120575
lateral,12,102551.832106172,286.744,rf_lower_leg_link,0.018536743024011686,-0.14662458243335785,0.07060351660402232,-0.017036614057032922,-0.5393707667816868,0.009676932083587851,0.8418404164140949
lateral,12,102551.832106172,286.744,rf_foot_link,0.21203828555023374,-0.15051083388681877,-0.018340567457893447,-0.017036614057032922,-0.5393707667816868,0.009676932083587851,0.8418404164140949
lateral,12,102551.832106172,286.744,lf_hip_link,0.19341395217900476,0.046184822554091794,0.19113750359011134,0.04359991866009481,-0.006801277103373695,-0.00048204825025776666,0.9990258041472606
lateral,12,102551.832106172,286.744,lf_upper_leg_link,0.19344929548986542,0.14132169616605444,0.1994576015577931,0.03869887635316261,0.4640620086864372,0.020089356552291347,0.8847289227872155
lateral,12,102551.832106172,286.744,lf_lower_leg_link,0.018215679428125364,0.15193561738859584,0.07883619185699269,0.03685919386512541,-0.530121518621272,-0.023293456276292722,0.8467998525135642
lateral,12,102551.832106172,286.744,lf_foot_link,0.20981574059638944,0.1599716803294025,-0.013866765230302697,0.03685919386512541,-0.530121518621272,-0.023293456276292722,0.8467998525135642
lateral,12,102551.832106172,286.744,rh_hip_link,-0.1934636213560596,-0.04618471659573322,0.18359752130433804,0.024342716685433762,-0.0067907264480215335,-0.0006130049433672646,0.9996804201361654
lateral,12,102551.832106172,286.744,rh_upper_leg_link,-0.19354909467913942,-0.1415714643622718,0.17894875320582176,0.021710308673446334,0.46904170598800354,0.011027516855193117,0.8828402655141956
lateral,12,102551.832106172,286.744,rh_lower_leg_link,-0.3700529568889518,-0.13560986301700376,0.05986959493528468,0.020043723752278326,-0.5524523508935619,-0.013827247333805864,0.8331887279371276
lateral,12,102551.832106172,286.744,rh_foot_link,-0.17384833873754352,-0.13174974521246058,-0.02294252559423121,0.020043723752278326,-0.5524523508935619,-0.013827247333805864,0.8331887279371276
lateral,12,102551.832106172,286.744,lh_hip_link,-0.19335008335754908,0.04678677136605584,0.18589742027903275,-0.021035652187675384,-0.006755923696693066,-0.0009204541036428404,0.9997554759021261
lateral,12,102551.832106172,286.744,lh_upper_leg_link,-0.1931471755978681,0.14220209229940076,0.18188178089932563,-0.017856731147042164,0.48630686586220895,-0.011157197294124508,0.8735343647027046
lateral,12,102551.832106172,286.744,lh_lower_leg_link,-0.3741993014204882,0.13786854482637872,0.06976421714855013,-0.01815535352879079,-0.5492286942614966,0.01066438169620672,0.835406784447609
lateral,12,102551.832106172,286.744,lh_foot_link,-0.17865550639430203,0.13390251844720066,-0.014591546504661906,-0.01815535352879079,-0.5492286942614966,0.01066438169620672,0.835406784447609
lateral,12,102551.832106172,286.744,d435_link,0.3397407712622011,0.01675822829650916,0.23962546535439216,0.00437181964033128,-0.0029635696640922813,-0.0005406048898381738,0.9999859059977954
lateral,12,102551.832106172,286.744,velodyne_base_link,0.19949647119227729,-0.0009225995614178147,0.2771411237406649,0.00437181964033128,-0.0029635696640922813,-0.0005406048898381738,0.9999859059977954
lateral,12,102551.832106172,286.744,gps_frame,-0.00044058098175020374,-0.0006137750582990845,0.2659572158643234,0.00437181964033128,-0.0029635696640922813,-0.0005406048898381738,0.9999859059977954
lateral,13,102551.92548612,286.829,trunk,-2.8386425031810605e-05,5.824949539703529e-06,0.2144033356762769,-0.0022291369750231196,-0.00518672370708263,0.00011093638655215995,0.9999840581422541
lateral,13,102551.92548612,286.829,imu_link,-2.8386425031810605e-05,5.824949539703529e-06,0.2144033356762769,-0.0022291369750231196,-0.00518672370708263,0.00011093638655215995,0.9999840581422541
lateral,13,102551.92548612,286.829,rf_hip_link,0.19311771428183627,-0.04649899662266244,0.2170073164539815,-0.04485922212871514,-0.020885999492066203,-0.0010355539229383243,0.9987744254051045
lateral,13,102551.92548612,286.829,rf_upper_leg_link,0.1927412123190302,-0.14161443298591553,0.2255607959623421,-0.03774394992979709,0.5027623737828564,-0.024265539878966003,0.86325927352465
lateral,13,102551.92548612,286.829,rf_lower_leg_link,0.007460964640611044,-0.15029759710569354,0.12084769992802233,-0.03875318905226834,-0.541030220314407,0.02261885320258011,0.8398052622629985
lateral,13,102551.92548612,286.829,rf_foot_link,0.20139174719137148,-0.15894865556440724,0.03318350674292747,-0.03875318905226834,-0.541030220314407,0.02261885320258011,0.8398052622629985
lateral,13,102551.92548612,286.829,lf_hip_link,0.1932949833712554,0.046423041157403096,0.21320422948810636,-0.00304100512453356,-0.020911036120547254,-0.0001609815985479013,0.9997767025396834
lateral,13,102551.92548612,286.829,lf_upper_leg_link,0.193337869789231,0.14192126989459977,0.21262417016940238,-0.0025737533951359333,0.47072962729916923,-0.0016277041203906389,0.8822722620345392
lateral,13,102551.92548612,286.829,lf_lower_leg_link,0.016413303889847238,0.14128033471466603,0.09402279082072139,-0.002727396412378496,-0.5096451640859228,0.001354598114665501,0.8603792960645847
lateral,13,102551.92548612,286.829,lf_foot_link,0.20425426423765408,0.13882910856920458,-0.007413147393022873,-0.00621063285070251,-0.5124481396852761,0.0033240859532588773,0.8586892817691792
lateral,13,102551.92548612,286.829,rh_hip_link,-0.19332264869072296,-0.046445298277760255,0.20083640329060842,-0.018354186500128936,-0.02299885196265028,-0.0004266038488835211,0.9995669035414662
lateral,13,102551.92548612,286.829,rh_upper_leg_link,-0.1934847206532604,-0.14188092017055154,0.20433866065053258,-0.0157739594273393,0.47131560777703874,-0.009393633850116313,0.881773519512145
lateral,13,102551.92548612,286.829,rh_lower_leg_link,-0.3705907262049917,-0.1459201215902984,0.08607561634082113,-0.016009238688292265,-0.5291970897857573,0.008986791949671663,0.8483002899972154
lateral,13,102551.92548612,286.829,rh_foot_link,-0.1792903498065341,-0.14967951096011956,-0.007514089190152895,-0.016009238688292265,-0.5291970897857573,0.008986791949671663,0.8483002899972154
lateral,13,102551.92548612,286.829,lh_hip_link,-0.19311822225249242,0.04644925744330273,0.19641376525232457,-0.04974760673426349,-0.022974097343675486,-0.0011489271896458792,0.9984968935563943
lateral,13,102551.92548612,286.829,lh_upper_leg_link,-0.1926808118938957,0.14147631386109322,0.18693129612512666,-0.041475468654369754,0.5128960795973356,-0.02749417955448818,0.8570072736705386
lateral,13,102551.92548612,286.829,lh_lower_leg_link,-0.3804173099533117,0.13234154414024274,0.08672868498881997,-0.04266137173667883,-0.5530434087213438,0.025615459609754133,0.8316651030675765
lateral,13,102551.92548612,286.829,lh_foot_link,-0.18401440024128046,0.12326198759208398,0.004799088935034418,-0.04266137173667883,-0.5530434087213438,0.025615459609754133,0.8316651030675765
lateral,13,102551.92548612,286.829,d435_link,0.33951932200184215,0.017773915907699358,0.25934939941673285,-0.0022291369750231196,-0.00518672370708263,0.00011093638655215995,0.9999840581422541
lateral,13,102551.92548612,286.829,velodyne_base_link,0.19913094568093448,0.0004113877305139983,0.29647279378303015,-0.0022291369750231196,-0.00518672370708263,0.00011093638655215995,0.9999840581422541
lateral,13,102551.92548612,286.829,gps_frame,-0.0007545507889179275,0.0003178185954270478,0.2843988737146515,-0.0022291369750231196,-0.00518672370708263,0.00011093638655215995,0.9999840581422541
lateral,14,102552.024199423,286.92900000000003,trunk,-2.5290317767160936e-05,4.089346779355539e-06,0.1889078386275134,-0.04538767276902099,-0.02811431293936353,0.0009191399474558345,0.9985733321846307
lateral,14,102552.024199423,286.92900000000003,imu_link,-2.5290317767160936e-05,4.089346779355539e-06,0.1889078386275134,-0.04538767276902099,-0.02811431293936353,0.0009191399474558345,0.9985733321846307
lateral,14,102552.024199423,286.92900000000003,rf_hip_link,0.19298433814604826,-0.04552109925438767,0.21050485988624745,-0.0005211358618372741,-0.029386473472218736,0.0020258974213204126,0.9995659354609472
lateral,14,102552.024199423,286.92900000000003,rf_upper_leg_link,0.19336819155387724,-0.14102026346838456,0.21061572462073658,-0.0015074864523643176,0.4999704615530111,0.0014502853319756084,0.8660399307950649
lateral,14,102552.024199423,286.92900000000003,rf_lower_leg_link,0.008913515360320895,-0.14188531750979316,0.10410410970557481,0.0006322944253178421,-0.5548943706068765,0.001994002685032686,0.8319181820502843
lateral,14,102552.024199423,286.92900000000003,rf_foot_link,0.20556595928763108,-0.14118988184186393,0.02227298685706497,0.0006322944253178421,-0.5548943706068765,0.001994002685032686,0.8319181820502843
lateral,14,102552.024199423,286.92900000000003,lf_hip_link,0.19309137543560148,0.047111875240129844,0.20225134067825434,-0.04685515327934713,-0.029448794146844336,0.0006615185499402106,0.9984672881610462
lateral,14,102552.024199423,286.92900000000003,lf_upper_leg_link,0.1932287661536254,0.14219246922796583,0.19331200229608728,-0.04112964833548314,0.46512361716282286,-0.02245428741738463,0.8840046254187525
lateral,14,102552.024199423,286.92900000000003,lf_lower_leg_link,0.017676310676588487,0.1311527729539187,0.07319347548960435,-0.03840367248776776,-0.5849000566735093,0.02685146057620144,0.8097506287170777
lateral,14,102552.024199423,286.92900000000003,lf_foot_link,0.21987907797338566,0.1245957906968676,0.006559798709780934,-0.03840367248776776,-0.5849000566735093,0.02685146057620144,0.8097506287170777
lateral,14,102552.024199423,286.92900000000003,rh_hip_link,-0.19314443305095982,-0.047099500396141664,0.18778216850242974,-0.10086960313983047,-0.029441393258962913,-0.0009345835790454918,0.9944635006268043
lateral,14,102552.024199423,286.92900000000003,rh_upper_leg_link,-0.19388917087506802,-0.14065597029188745,0.2069363405341241,-0.08865038155557198,0.4403849912598057,-0.0481316957326939,0.8921241557031442
lateral,14,102552.024199423,286.92900000000003,rh_lower_leg_link,-0.3630729330808062,-0.16531739587950328,0.07990221640246122,-0.08462937309511044,-0.5734347622091158,0.05489462171817673,0.8130172342614402
lateral,14,102552.024199423,286.92900000000003,rh_foot_link,-0.16248740726424027,-0.18121855069630907,0.0100337678123876,-0.08462937309511044,-0.5734347622091158,0.05489462171817673,0.8130172342614402
lateral,14,102552.024199423,286.92900000000003,lh_hip_link,-0.1930373957614066,0.04553347409837585,0.17952864929443663,-0.011900012268380764,-0.029407631798889042,0.0016912348967834747,0.9994952329173548
lateral,14,102552.024199423,286.92900000000003,lh_upper_leg_link,-0.1932934178986432,0.14100588021999028,0.177247394811753,-0.011163878076287971,0.4718067660057585,-0.004454031181018818,0.8816200457020722
lateral,14,102552.024199423,286.92900000000003,lh_lower_leg_link,-0.3705111333450913,0.13770827528597243,0.05912878013294426,-0.008739008040931095,-0.6011549364121412,0.008252290950048518,0.7990420964253703
lateral,14,102552.024199423,286.92900000000003,lh_foot_link,-0.16585212068830796,0.13684693316374963,0.00011228559032408492,-0.008739008040931095,-0.6011549364121412,0.008252290950048518,0.7990420964253703
lateral,14,102552.024199423,286.92900000000003,d435_link,0.33711556936958326,0.022683448752232063,0.24764613436575122,-0.04538767276902099,-0.02811431293936353,0.0009191399474558345,0.9985733321846307
lateral,14,102552.024199423,286.92900000000003,velodyne_base_link,0.19515965859377776,0.008129170680968273,0.27966475997079404,-0.04538767276902099,-0.02811431293936353,0.0009191399474558345,0.9985733321846307
lateral,14,102552.024199423,286.92900000000003,gps_frame,-0.00396151922656197,0.006345680357632226,0.25850877486711177,-0.04538767276902099,-0.02811431293936353,0.0009191399474558345,0.9985733321846307
lateral,15,102552.134655099,287.034,trunk,-2.7315377174148412e-05,1.2221289700636388e-05,0.20332857211475805,-0.0183221151906324,-0.003437626704376676,0.0006963760219885275,0.99982598379819
lateral,15,102552.134655099,287.034,imu_link,-2.7315377174148412e-05,1.2221289700636388e-05,0.20332857211475805,-0.0183221151906324,-0.003437626704376676,0.0006963760219885275,0.99982598379819
lateral,15,102552.134655099,287.034,rf_hip_link,0.19341307981213127,-0.04605362483257562,0.20253587679771565,-0.013899498622858632,-0.009023971991029233,0.0009389748363239882,0.9998622356073836
lateral,15,102552.134655099,287.034,rf_upper_leg_link,0.19356844241954915,-0.141516555985055,0.20519193369416946,-0.012575159885521386,0.48227691914837606,-0.005995255587852153,0.8759080405619306
lateral,15,102552.134655099,287.034,rf_lower_leg_link,0.013581047210237155,-0.14497708615609772,0.09134307644605201,-0.011509466364732693,-0.5141723797935883,0.007849198666691107,0.8575737205171855
lateral,15,102552.134655099,287.034,rf_foot_link,0.20146027911734504,-0.14746252979263083,-0.008977493667583075,-0.011509466364732693,-0.5141723797935883,0.007849198666691107,0.8575737205171855
lateral,15,102552.134655099,287.034,lf_hip_link,0.19326789761873256,0.04690026649126051,0.19961132385971364,-0.060524676546686675,-0.00905794904365156,0.0005170138883449257,0.9981254679571505
lateral,15,102552.134655099,287.034,lf_upper_leg_link,0.19327404489773115,0.14170053727034204,0.18807188616007833,-0.051523881237311046,0.5233356112535527,-0.03176150872810126,0.8499743138586181
lateral,15,102552.134655099,287.034,lf_lower_leg_link,0.0030828076933610573,0.13012524524090396,0.09287574177857383,-0.05131616465376222,-0.529755740281571,0.03209602809803343,0.8459877965220792
lateral,15,102552.134655099,287.034,lf_foot_link,0.19470354463313372,0.11887467302407054,0.0005506758460099848,-0.05131616465376222,-0.529755740281571,0.03209602809803343,0.8459877965220792
lateral,15,102552.134655099,287.034,rh_hip_link,-0.19332324227532602,-0.04687694732684242,0.19556599026084454,-0.05815046803707691,-0.009056693706707008,0.0005385567203399987,0.9982666023276702
lateral,15,102552.134655099,287.034,rh_upper_leg_link,-0.19332114658331898,-0.1417310298343744,0.20665440887047423,-0.050277182341770275,0.5018287697249608,-0.029222797813428316,0.8630099181933312
lateral,15,102552.134655099,287.034,rh_lower_leg_link,-0.3784404883414409,-0.15396782289739908,0.10201173018451772,-0.04958561685273422,-0.5213955640059272,0.030381467667082294,0.8513312509585613
lateral,15,102552.134655099,287.034,rh_foot_link,-0.1887057023549323,-0.16520273059110746,0.005868670966664713,-0.04958561685273422,-0.5213955640059272,0.030381467667082294,0.8513312509585613
lateral,15,102552.134655099,287.034,lh_hip_link,-0.19346842446872473,0.046076943996993705,0.19264143732284253,0.01350330441750647,-0.00899485441380268,0.001185891357850368,0.9998676647564767
lateral,15,102552.134655099,287.034,lh_upper_leg_link,-0.19371809865259887,0.14154184859340932,0.19521818977489644,0.011373889913209067,0.4605150290294217,0.00737429296588324,0.8875484000715265
lateral,15,102552.134655099,287.034,lh_lower_leg_link,-0.3678725438428626,0.14439558214718148,0.07261686259906408,0.01209092060783424,-0.5359597389933036,-0.006128230361166523,0.8441347123591858
lateral,15,102552.134655099,287.034,lh_foot_link,-0.17510911320216319,0.1473443034721769,-0.017951149691014023,0.01209092060783424,-0.5359597389933036,-0.006128230361166523,0.8441347123591858
lateral,15,102552.134655099,287.034,d435_link,0.3396558222871938,0.01953700987116982,0.2464869851687498,-0.0183221151906324,-0.003437626704376676,0.0006963760219885275,0.99982598379819
lateral,15,102552.134655099,287.034,velodyne_base_link,0.19941579772272475,0.0032465623375844215,0.2846426771335486,-0.0183221151906324,-0.003437626704376676,0.0006963760219885275,0.99982598379819
lateral,15,102552.134655099,287.034,gps_frame,-0.0005102856388396776,0.0025765359047906027,0.2732799197092196,-0.0183221151906324,-0.003437626704376676,0.0006963760219885275,0.99982598379819
lateral,16,102552.230705902,287.129,trunk,-2.645613405079443e-05,5.515968690334367e-06,0.1951020805010303,0.0344828901863983,-0.025244381358684863,-0.00027796754970218053,0.9990863697540125
lateral,16,102552.230705902,287.129,imu_link,-2.645613405079443e-05,5.515968690334367e-06,0.1951020805010303,0.0344828901863983,-0.025244381358684863,-0.00027796754970218053,0.9990863697540125
lateral,16,102552.230705902,287.129,rf_hip_link,0.19320184751799116,-0.0466629815609864,0.20771650579557918,0.01661795953339718,-0.026573477222440346,-0.00027614498967809016,0.9995086880428802
lateral,16,102552.230705902,287.129,rf_upper_leg_link,0.1932334747596762,-0.1421102210894806,0.20454263338039935,0.014585764070174237,0.4705789640770857,0.007967955923457712,0.882201340813438
lateral,16,102552.230705902,287.129,rf_lower_leg_link,0.01633202813601809,-0.13822594108683536,0.08596864571312865,0.01379314127133488,-0.5660763623105517,-0.009272652747620232,0.8241852456809355
lateral,16,102552.230705902,287.129,rf_foot_link,0.21513757384139265,-0.13561921556663303,0.009558175364814597,0.01379314127133488,-0.5660763623105517,-0.009272652747620232,0.8241852456809355
lateral,16,102552.230705902,287.129,lf_hip_link,0.19299607220832302,0.046117959722635556,0.21409260107772657,0.04432622793741492,-0.02657091667430964,0.0004607980401151102,0.9986635867844054
lateral,16,102552.230705902,287.129,lf_upper_leg_link,0.19268321979840863,0.14124263960039876,0.22254525755499296,0.03740269428252965,0.504649596481115,0.02379212639511359,0.8621854545012079
lateral,16,102552.230705902,287.129,lf_lower_leg_link,0.0069508700493540205,0.14986546406593668,0.11863115285822261,0.03781038700390066,-0.5526293658779694,-0.023138743539974225,0.8322474134242293
lateral,16,102552.230705902,287.129,lf_foot_link,0.20314953117735104,0.1587661232981189,0.03574654470946806,0.04002286665412323,-0.5517140155415265,-0.02446721009358241,0.8327131383796385
lateral,16,102552.230705902,287.129,rh_hip_link,-0.19305868898060152,-0.04608289160202697,0.1865636209510351,0.046864120979742366,-0.026538930897142533,0.00046168529425190944,0.9985485597397463
lateral,16,102552.230705902,287.129,rh_upper_leg_link,-0.19273308385951327,-0.14116336793522063,0.17762790600716402,0.03943816938553553,0.508693127887779,0.02531975086829774,0.8596713573518853
lateral,16,102552.230705902,287.129,rh_lower_leg_link,-0.37945206878478654,-0.13220719448412369,0.07552595878974097,0.03926230679607938,-0.5755653750610313,-0.025591605138509683,0.8164116853906119
lateral,16,102552.230705902,287.129,rh_foot_link,-0.17884735527410447,-0.124826930112026,0.004306013443685502,0.03926230679607938,-0.5755653750610313,-0.025591605138509683,0.8164116853906119
lateral,16,102552.230705902,287.129,lh_hip_link,-0.19325175918800114,0.046698303381493625,0.19293642106754139,0.05268746232308062,-0.026535786648185358,0.0006164685200581575,0.9982582347807003
lateral,16,102552.230705902,287.129,lh_upper_leg_link,-0.19363633731285243,0.14166802077607246,0.20297907398695,0.04544191465617394,0.47216134417787814,0.026671728700316137,0.8799359728665814
lateral,16,102552.230705902,287.129,lh_lower_leg_link,-0.3711436216963677,0.15333727523774462,0.08582962887047234,0.044913850294513884,-0.5543549539467059,-0.02755167456261524,0.8306107610158102
lateral,16,102552.230705902,287.129,lh_foot_link,-0.1744634082225892,0.16272312879606893,0.004602789827637177,0.044913850294513884,-0.5543549539467059,-0.02755167456261524,0.8306107610158102
lateral,16,102552.230705902,287.129,d435_link,0.33742522934678587,0.013824228524634767,0.2548005155679452,0.0344828901863983,-0.025244381358684863,-0.00027796754970218053,0.9990863697540125
lateral,16,102552.230705902,287.129,velodyne_base_link,0.19568165705104046,-0.005964868112432236,0.28489455762164095,0.0344828901863983,-0.025244381358684863,-0.00027796754970218053,0.9990863697540125
lateral,16,102552.230705902,287.129,gps_frame,-0.0035587824774464473,-0.004816695615167155,0.26484639171021973,0.0344828901863983,-0.025244381358684863,-0.00027796754970218053,0.9990863697540125
lateral,17,102552.330563507,287.22900000000004,trunk,-2.6266988487459606e-05,9.762854696828458e-07,0.1901466105539121,0.01242684235147767,-0.00759624491773752,-0.0006521696261708882,0.9998937170155136
lateral,17,102552.330563507,287.22900000000004,imu_link,-2.6266988487459606e-05,9.762854696828458e-07,0.1901466105539121,0.01242684235147767,-0.00759624491773752,-0.0006521696261708882,0.9998937170155136
lateral,17,102552.330563507,287.22900000000004,rf_hip_link,0.1932847148372295,-0.04685801851756581,0.18737261869402022,-0.029219013380501157,-0.004264706273858848,-0.0010964739446448972,0.9995633343027127
lateral,17,102552.330563507,287.22900000000004,rf_upper_leg_link,0.19305157915583235,-0.14219472249493997,0.19295012014938487,-0.025555018201573108,0.44883279388298497,-0.0142089423518592,0.8931372627637661
lateral,17,102552.330563507,287.22900000000004,rf_lower_leg_link,0.02212657558531648,-0.14920101657247523,0.06604639680874264,-0.02483418506974845,-0.5626243492132702,0.015434255730765699,0.8261954300734803
lateral,17,102552.330563507,287.22900000000004,rf_foot_link,0.22031070596445093,-0.15424238667905088,-0.011842209888994593,-0.02483418506974845,-0.5626243492132702,0.015434255730765699,0.8261954300734803
lateral,17,102552.330563507,287.22900000000004,lf_hip_link,0.19344707150393267,0.04611748886406309,0.1895006852910641,0.042565839089544005,-0.004332379433778588,-0.0007876948364363511,0.9990839601194133
lateral,17,102552.330563507,287.22900000000004,lf_upper_leg_link,0.19356216082887628,0.14127130688003767,0.19762396488923678,0.03783484089659607,0.47060112903762275,0.019519117164502137,0.881318390950718
lateral,17,102552.330563507,287.22900000000004,lf_lower_leg_link,0.01656430157732014,0.15156296527587174,0.07957804336786518,0.035658686787570164,-0.5338994242920115,-0.023257884193070302,0.8444755376090574
lateral,17,102552.330563507,287.22900000000004,lf_foot_link,0.20898609423681275,0.15910125582222137,-0.01144957818376105,0.035658686787570164,-0.5338994242920115,-0.023257884193070302,0.8444755376090574
lateral,17,102552.330563507,287.22900000000004,rh_hip_link,-0.1935002850783322,-0.046106555358200914,0.1840500980486144,0.026790026636510294,-0.004319405922538546,-0.0008559831715139541,0.9996313843102874
lateral,17,102552.330563507,287.22900000000004,rh_upper_leg_link,-0.19364161565113913,-0.1414693336554353,0.17893438293714575,0.023884854270369654,0.4780652042461361,0.012163550914845982,0.8779152705442168
lateral,17,102552.330563507,287.22900000000004,rh_lower_leg_link,-0.3725578957188307,-0.13501376891294709,0.06353815071704721,0.021690523090325216,-0.5647083422553623,-0.015746727991646874,0.8248551690768664
lateral,17,102552.330563507,287.22900000000004,rh_foot_link,-0.17398048786259634,-0.13118009632337213,-0.013411937285337294,0.021690523090325216,-0.5647083422553623,-0.015746727991646874,0.8248551690768664
